id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
15041,694,2.B.4.h,Systems Evaluation,IM,Importance,3.38,1
15042,694,2.B.4.h,Systems Evaluation,LV,Level,4,1
15043,694,2.B.5.a,Time Management,IM,Importance,3.12,1
15044,694,2.B.5.a,Time Management,LV,Level,3.75,1
15045,694,2.B.5.b,Management of Financial Resources,IM,Importance,2.5,1
15046,694,2.B.5.b,Management of Financial Resources,LV,Level,2.88,1
15047,694,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
15048,694,2.B.5.c,Management of Material Resources,LV,Level,3.12,1
15049,694,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
15050,694,2.B.5.d,Management of Personnel Resources,LV,Level,3.38,1
15051,464,2.A.1.a,Reading Comprehension,IM,Importance,4.25,1
15052,464,2.A.1.a,Reading Comprehension,LV,Level,5,1
15053,464,2.A.1.b,Active Listening,IM,Importance,3.88,1
15054,464,2.A.1.b,Active Listening,LV,Level,4.25,1
15055,464,2.A.1.c,Writing,IM,Importance,3.88,1
15056,464,2.A.1.c,Writing,LV,Level,4.88,1
15057,464,2.A.1.d,Speaking,IM,Importance,4,1
15058,464,2.A.1.d,Speaking,LV,Level,4,1
15059,464,2.A.1.e,Mathematics,IM,Importance,3.62,1
15060,464,2.A.1.e,Mathematics,LV,Level,4,1
15061,464,2.A.1.f,Science,IM,Importance,4,1
15062,464,2.A.1.f,Science,LV,Level,4.38,1
15063,464,2.A.2.a,Critical Thinking,IM,Importance,4,1
15064,464,2.A.2.a,Critical Thinking,LV,Level,4.25,1
15065,464,2.A.2.b,Active Learning,IM,Importance,4,1
15066,464,2.A.2.b,Active Learning,LV,Level,3.88,1
15067,464,2.A.2.c,Learning Strategies,IM,Importance,3.5,1
15068,464,2.A.2.c,Learning Strategies,LV,Level,4,1
15069,464,2.A.2.d,Monitoring,IM,Importance,3.75,1
15070,464,2.A.2.d,Monitoring,LV,Level,3.88,1
15071,464,2.B.1.a,Social Perceptiveness,IM,Importance,3.5,1
15072,464,2.B.1.a,Social Perceptiveness,LV,Level,4,1
15073,464,2.B.1.b,Coordination,IM,Importance,3.25,1
15074,464,2.B.1.b,Coordination,LV,Level,3.25,1
15075,464,2.B.1.c,Persuasion,IM,Importance,3.12,1
15076,464,2.B.1.c,Persuasion,LV,Level,3.25,1
15077,464,2.B.1.d,Negotiation,IM,Importance,2.88,1
15078,464,2.B.1.d,Negotiation,LV,Level,3,1
15079,464,2.B.1.e,Instructing,IM,Importance,3.62,1
15080,464,2.B.1.e,Instructing,LV,Level,3.75,1
15081,464,2.B.1.f,Service Orientation,IM,Importance,3,1
15082,464,2.B.1.f,Service Orientation,LV,Level,3,1
15083,464,2.B.2.i,Complex Problem Solving,IM,Importance,3.88,1
15084,464,2.B.2.i,Complex Problem Solving,LV,Level,3.88,1
15085,464,2.B.3.a,Operations Analysis,IM,Importance,1.62,1
15086,464,2.B.3.a,Operations Analysis,LV,Level,1.12,1
15087,464,2.B.3.b,Technology Design,IM,Importance,1.88,1
15088,464,2.B.3.b,Technology Design,LV,Level,1.12,1
15089,464,2.B.3.c,Equipment Selection,IM,Importance,1.25,1
15090,464,2.B.3.c,Equipment Selection,LV,Level,0.25,1
15091,464,2.B.3.d,Installation,IM,Importance,1,1
15092,464,2.B.3.d,Installation,LV,Level,0,1
15093,464,2.B.3.e,Programming,IM,Importance,1.88,1
15094,464,2.B.3.e,Programming,LV,Level,1.25,1
15095,464,2.B.3.g,Operation Monitoring,IM,Importance,2.62,1
15096,464,2.B.3.g,Operation Monitoring,LV,Level,2.75,1
15097,464,2.B.3.h,Operation and Control,IM,Importance,1.5,1
15098,464,2.B.3.h,Operation and Control,LV,Level,1,1
15099,464,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
15100,464,2.B.3.j,Equipment Maintenance,LV,Level,0,1
15101,464,2.B.3.k,Troubleshooting,IM,Importance,2,1
15102,464,2.B.3.k,Troubleshooting,LV,Level,1,1
15103,464,2.B.3.l,Repairing,IM,Importance,1,1
15104,464,2.B.3.l,Repairing,LV,Level,0,1
15105,464,2.B.3.m,Quality Control Analysis,IM,Importance,2.75,1
15106,464,2.B.3.m,Quality Control Analysis,LV,Level,2.62,1
15107,464,2.B.4.e,Judgment and Decision Making,IM,Importance,3.75,1
15108,464,2.B.4.e,Judgment and Decision Making,LV,Level,3.88,1
15109,464,2.B.4.g,Systems Analysis,IM,Importance,3.5,1
15110,464,2.B.4.g,Systems Analysis,LV,Level,3.62,1
15111,464,2.B.4.h,Systems Evaluation,IM,Importance,3.12,1
15112,464,2.B.4.h,Systems Evaluation,LV,Level,3.38,1
15113,464,2.B.5.a,Time Management,IM,Importance,3.38,1
15114,464,2.B.5.a,Time Management,LV,Level,3.75,1
15115,464,2.B.5.b,Management of Financial Resources,IM,Importance,2.12,1
15116,464,2.B.5.b,Management of Financial Resources,LV,Level,2,1
15117,464,2.B.5.c,Management of Material Resources,IM,Importance,2.12,1
15118,464,2.B.5.c,Management of Material Resources,LV,Level,2.12,1
15119,464,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
15120,464,2.B.5.d,Management of Personnel Resources,LV,Level,3.12,1
15121,983,2.A.1.a,Reading Comprehension,IM,Importance,3.88,1
15122,983,2.A.1.a,Reading Comprehension,LV,Level,4.12,1
15123,983,2.A.1.b,Active Listening,IM,Importance,3.88,1
15124,983,2.A.1.b,Active Listening,LV,Level,4,1
15125,983,2.A.1.c,Writing,IM,Importance,3.75,1
15126,983,2.A.1.c,Writing,LV,Level,4,1
15127,983,2.A.1.d,Speaking,IM,Importance,3.75,1
15128,983,2.A.1.d,Speaking,LV,Level,3.88,1
15129,983,2.A.1.e,Mathematics,IM,Importance,3.38,1
15130,983,2.A.1.e,Mathematics,LV,Level,3.75,1
15131,983,2.A.1.f,Science,IM,Importance,3.5,1
15132,983,2.A.1.f,Science,LV,Level,3.88,1
15133,983,2.A.2.a,Critical Thinking,IM,Importance,3.75,1
15134,983,2.A.2.a,Critical Thinking,LV,Level,4,1
15135,983,2.A.2.b,Active Learning,IM,Importance,3.25,1
15136,983,2.A.2.b,Active Learning,LV,Level,3.75,1
15137,983,2.A.2.c,Learning Strategies,IM,Importance,2.75,1
15138,983,2.A.2.c,Learning Strategies,LV,Level,3.25,1
15139,983,2.A.2.d,Monitoring,IM,Importance,3.5,1
15140,983,2.A.2.d,Monitoring,LV,Level,3.75,1
15141,983,2.B.1.a,Social Perceptiveness,IM,Importance,3.38,1
15142,983,2.B.1.a,Social Perceptiveness,LV,Level,3.75,1
15143,983,2.B.1.b,Coordination,IM,Importance,3.25,1
15144,983,2.B.1.b,Coordination,LV,Level,3.75,1
15145,983,2.B.1.c,Persuasion,IM,Importance,3,1
15146,983,2.B.1.c,Persuasion,LV,Level,3.75,1
15147,983,2.B.1.d,Negotiation,IM,Importance,3.12,1
15148,983,2.B.1.d,Negotiation,LV,Level,3,1
15149,983,2.B.1.e,Instructing,IM,Importance,3.12,1
15150,983,2.B.1.e,Instructing,LV,Level,3.25,1
15151,983,2.B.1.f,Service Orientation,IM,Importance,3.38,1
15152,983,2.B.1.f,Service Orientation,LV,Level,3.25,1
15153,983,2.B.2.i,Complex Problem Solving,IM,Importance,3.75,1
15154,983,2.B.2.i,Complex Problem Solving,LV,Level,3.75,1
15155,983,2.B.3.a,Operations Analysis,IM,Importance,3.12,1
15156,983,2.B.3.a,Operations Analysis,LV,Level,3.38,1
15157,983,2.B.3.b,Technology Design,IM,Importance,1.75,1
15158,983,2.B.3.b,Technology Design,LV,Level,1.25,1
15159,983,2.B.3.c,Equipment Selection,IM,Importance,1.25,1
15160,983,2.B.3.c,Equipment Selection,LV,Level,0.62,1
15161,983,2.B.3.d,Installation,IM,Importance,1.25,1
15162,983,2.B.3.d,Installation,LV,Level,0.38,1
15163,983,2.B.3.e,Programming,IM,Importance,1.88,1
15164,983,2.B.3.e,Programming,LV,Level,1.5,1
15165,983,2.B.3.g,Operation Monitoring,IM,Importance,2.88,1
15166,983,2.B.3.g,Operation Monitoring,LV,Level,3,1
15167,983,2.B.3.h,Operation and Control,IM,Importance,2.5,1
15168,983,2.B.3.h,Operation and Control,LV,Level,2.5,1
15169,983,2.B.3.j,Equipment Maintenance,IM,Importance,1.12,1
15170,983,2.B.3.j,Equipment Maintenance,LV,Level,0.25,1
15171,983,2.B.3.k,Troubleshooting,IM,Importance,2.12,1
15172,983,2.B.3.k,Troubleshooting,LV,Level,2,1
15173,983,2.B.3.l,Repairing,IM,Importance,1,1
15174,983,2.B.3.l,Repairing,LV,Level,0,1
15175,983,2.B.3.m,Quality Control Analysis,IM,Importance,2.88,1
15176,983,2.B.3.m,Quality Control Analysis,LV,Level,3,1
15177,983,2.B.4.e,Judgment and Decision Making,IM,Importance,3.5,1
15178,983,2.B.4.e,Judgment and Decision Making,LV,Level,3.62,1
15179,983,2.B.4.g,Systems Analysis,IM,Importance,3.38,1
15180,983,2.B.4.g,Systems Analysis,LV,Level,3.5,1
15181,983,2.B.4.h,Systems Evaluation,IM,Importance,3.25,1
15182,983,2.B.4.h,Systems Evaluation,LV,Level,3.38,1
15183,983,2.B.5.a,Time Management,IM,Importance,3.38,1
15184,983,2.B.5.a,Time Management,LV,Level,3.25,1
15185,983,2.B.5.b,Management of Financial Resources,IM,Importance,2.5,1
15186,983,2.B.5.b,Management of Financial Resources,LV,Level,2.38,1
15187,983,2.B.5.c,Management of Material Resources,IM,Importance,2.25,1
15188,983,2.B.5.c,Management of Material Resources,LV,Level,2.12,1
15189,983,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
15190,983,2.B.5.d,Management of Personnel Resources,LV,Level,3,1
15191,889,2.A.1.a,Reading Comprehension,IM,Importance,3.75,1
15192,889,2.A.1.a,Reading Comprehension,LV,Level,4.12,1
15193,889,2.A.1.b,Active Listening,IM,Importance,4,1
15194,889,2.A.1.b,Active Listening,LV,Level,4,1
15195,889,2.A.1.c,Writing,IM,Importance,3.25,1
15196,889,2.A.1.c,Writing,LV,Level,3.75,1
15197,889,2.A.1.d,Speaking,IM,Importance,3.88,1
15198,889,2.A.1.d,Speaking,LV,Level,4,1
15199,889,2.A.1.e,Mathematics,IM,Importance,2.75,1
15200,889,2.A.1.e,Mathematics,LV,Level,3.5,1
15201,889,2.A.1.f,Science,IM,Importance,3.38,1
15202,889,2.A.1.f,Science,LV,Level,3.75,1
15203,889,2.A.2.a,Critical Thinking,IM,Importance,3.88,1
15204,889,2.A.2.a,Critical Thinking,LV,Level,3.88,1
15205,889,2.A.2.b,Active Learning,IM,Importance,3.38,1
15206,889,2.A.2.b,Active Learning,LV,Level,3.62,1
15207,889,2.A.2.c,Learning Strategies,IM,Importance,2.62,1
15208,889,2.A.2.c,Learning Strategies,LV,Level,2.62,1
15209,889,2.A.2.d,Monitoring,IM,Importance,3.62,1
15210,889,2.A.2.d,Monitoring,LV,Level,4,1
15211,889,2.B.1.a,Social Perceptiveness,IM,Importance,3.25,1
15212,889,2.B.1.a,Social Perceptiveness,LV,Level,3.25,1
15213,889,2.B.1.b,Coordination,IM,Importance,3.62,1
15214,889,2.B.1.b,Coordination,LV,Level,3.75,1
15215,889,2.B.1.c,Persuasion,IM,Importance,3.25,1
15216,889,2.B.1.c,Persuasion,LV,Level,3.38,1
15217,889,2.B.1.d,Negotiation,IM,Importance,3.5,1
15218,889,2.B.1.d,Negotiation,LV,Level,3.75,1
15219,889,2.B.1.e,Instructing,IM,Importance,3,1
15220,889,2.B.1.e,Instructing,LV,Level,3.12,1
15221,889,2.B.1.f,Service Orientation,IM,Importance,3.25,1
15222,889,2.B.1.f,Service Orientation,LV,Level,3.5,1
15223,889,2.B.2.i,Complex Problem Solving,IM,Importance,3.62,1
15224,889,2.B.2.i,Complex Problem Solving,LV,Level,4.12,1
15225,889,2.B.3.a,Operations Analysis,IM,Importance,3.25,1
15226,889,2.B.3.a,Operations Analysis,LV,Level,3.25,1
15227,889,2.B.3.b,Technology Design,IM,Importance,1.88,1
15228,889,2.B.3.b,Technology Design,LV,Level,1.75,1
15229,889,2.B.3.c,Equipment Selection,IM,Importance,1,1
15230,889,2.B.3.c,Equipment Selection,LV,Level,0,1
15231,889,2.B.3.d,Installation,IM,Importance,1,1
15232,889,2.B.3.d,Installation,LV,Level,0,1
15233,889,2.B.3.e,Programming,IM,Importance,1.62,1
15234,889,2.B.3.e,Programming,LV,Level,1,1
15235,889,2.B.3.g,Operation Monitoring,IM,Importance,2.75,1
15236,889,2.B.3.g,Operation Monitoring,LV,Level,2.38,1
15237,889,2.B.3.h,Operation and Control,IM,Importance,2.75,1
15238,889,2.B.3.h,Operation and Control,LV,Level,2.75,1
15239,889,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
15240,889,2.B.3.j,Equipment Maintenance,LV,Level,0,1
15241,889,2.B.3.k,Troubleshooting,IM,Importance,1.88,1
15242,889,2.B.3.k,Troubleshooting,LV,Level,1.62,1
15243,889,2.B.3.l,Repairing,IM,Importance,1,1
15244,889,2.B.3.l,Repairing,LV,Level,0,1
15245,889,2.B.3.m,Quality Control Analysis,IM,Importance,2.38,1
15246,889,2.B.3.m,Quality Control Analysis,LV,Level,2.75,1
15247,889,2.B.4.e,Judgment and Decision Making,IM,Importance,3.75,1
15248,889,2.B.4.e,Judgment and Decision Making,LV,Level,3.75,1
15249,889,2.B.4.g,Systems Analysis,IM,Importance,3.25,1
15250,889,2.B.4.g,Systems Analysis,LV,Level,3.75,1
15251,889,2.B.4.h,Systems Evaluation,IM,Importance,3.12,1
15252,889,2.B.4.h,Systems Evaluation,LV,Level,3.25,1
15253,889,2.B.5.a,Time Management,IM,Importance,3.12,1
15254,889,2.B.5.a,Time Management,LV,Level,2.88,1
15255,889,2.B.5.b,Management of Financial Resources,IM,Importance,2.12,1
15256,889,2.B.5.b,Management of Financial Resources,LV,Level,1.88,1
15257,889,2.B.5.c,Management of Material Resources,IM,Importance,2.5,1
15258,889,2.B.5.c,Management of Material Resources,LV,Level,2.38,1
15259,889,2.B.5.d,Management of Personnel Resources,IM,Importance,3.25,1
15260,889,2.B.5.d,Management of Personnel Resources,LV,Level,3.12,1
15261,775,2.A.1.a,Reading Comprehension,IM,Importance,3.88,1
15262,775,2.A.1.a,Reading Comprehension,LV,Level,3.88,1
15263,775,2.A.1.b,Active Listening,IM,Importance,3.75,1
15264,775,2.A.1.b,Active Listening,LV,Level,3.88,1
15265,775,2.A.1.c,Writing,IM,Importance,3.62,1
15266,775,2.A.1.c,Writing,LV,Level,3.88,1
15267,775,2.A.1.d,Speaking,IM,Importance,4,1
15268,775,2.A.1.d,Speaking,LV,Level,3.88,1
15269,775,2.A.1.e,Mathematics,IM,Importance,2,1
15270,775,2.A.1.e,Mathematics,LV,Level,2,1
15271,775,2.A.1.f,Science,IM,Importance,2.62,1
15272,775,2.A.1.f,Science,LV,Level,2.38,1
15273,775,2.A.2.a,Critical Thinking,IM,Importance,3.75,1
15274,775,2.A.2.a,Critical Thinking,LV,Level,3.88,1
15275,775,2.A.2.b,Active Learning,IM,Importance,3.38,1
15276,775,2.A.2.b,Active Learning,LV,Level,3.12,1
15277,775,2.A.2.c,Learning Strategies,IM,Importance,3.25,1
15278,775,2.A.2.c,Learning Strategies,LV,Level,3.25,1
15279,775,2.A.2.d,Monitoring,IM,Importance,3.12,1
15280,775,2.A.2.d,Monitoring,LV,Level,3.12,1
15281,775,2.B.1.a,Social Perceptiveness,IM,Importance,3.75,1
15282,775,2.B.1.a,Social Perceptiveness,LV,Level,3.38,1
15283,775,2.B.1.b,Coordination,IM,Importance,3.12,1
15284,775,2.B.1.b,Coordination,LV,Level,3.12,1
15285,775,2.B.1.c,Persuasion,IM,Importance,3,1
15286,775,2.B.1.c,Persuasion,LV,Level,2.88,1
15287,775,2.B.1.d,Negotiation,IM,Importance,2.88,1
15288,775,2.B.1.d,Negotiation,LV,Level,2.5,1
15289,775,2.B.1.e,Instructing,IM,Importance,3.38,1
15290,775,2.B.1.e,Instructing,LV,Level,3.25,1
15291,775,2.B.1.f,Service Orientation,IM,Importance,3.25,1
15292,775,2.B.1.f,Service Orientation,LV,Level,3.38,1
15293,775,2.B.2.i,Complex Problem Solving,IM,Importance,3,1
15294,775,2.B.2.i,Complex Problem Solving,LV,Level,3,1
15295,775,2.B.3.a,Operations Analysis,IM,Importance,2.88,1
15296,775,2.B.3.a,Operations Analysis,LV,Level,2.75,1
15297,775,2.B.3.b,Technology Design,IM,Importance,2,1
15298,775,2.B.3.b,Technology Design,LV,Level,1.12,1
15299,775,2.B.3.c,Equipment Selection,IM,Importance,1.38,1
15300,775,2.B.3.c,Equipment Selection,LV,Level,0.75,1
15301,775,2.B.3.d,Installation,IM,Importance,1,1
15302,775,2.B.3.d,Installation,LV,Level,0,1
15303,775,2.B.3.e,Programming,IM,Importance,1.75,1
15304,775,2.B.3.e,Programming,LV,Level,1,1
15305,775,2.B.3.g,Operation Monitoring,IM,Importance,2.5,1
15306,775,2.B.3.g,Operation Monitoring,LV,Level,2.12,1
15307,775,2.B.3.h,Operation and Control,IM,Importance,2,1
15308,775,2.B.3.h,Operation and Control,LV,Level,2,1
15309,775,2.B.3.j,Equipment Maintenance,IM,Importance,1.5,1
15310,775,2.B.3.j,Equipment Maintenance,LV,Level,0.88,1
15311,775,2.B.3.k,Troubleshooting,IM,Importance,2,1
15312,775,2.B.3.k,Troubleshooting,LV,Level,1.62,1
15313,775,2.B.3.l,Repairing,IM,Importance,1.38,1
15314,775,2.B.3.l,Repairing,LV,Level,0.75,1
15315,775,2.B.3.m,Quality Control Analysis,IM,Importance,2.38,1
15316,775,2.B.3.m,Quality Control Analysis,LV,Level,1.88,1
15317,775,2.B.4.e,Judgment and Decision Making,IM,Importance,3.38,1
15318,775,2.B.4.e,Judgment and Decision Making,LV,Level,3.12,1
15319,775,2.B.4.g,Systems Analysis,IM,Importance,2.75,1
15320,775,2.B.4.g,Systems Analysis,LV,Level,2.25,1
15321,775,2.B.4.h,Systems Evaluation,IM,Importance,2.88,1
15322,775,2.B.4.h,Systems Evaluation,LV,Level,2.38,1
15323,775,2.B.5.a,Time Management,IM,Importance,3.12,1
15324,775,2.B.5.a,Time Management,LV,Level,3.12,1
15325,775,2.B.5.b,Management of Financial Resources,IM,Importance,2.12,1
15326,775,2.B.5.b,Management of Financial Resources,LV,Level,1.38,1
15327,775,2.B.5.c,Management of Material Resources,IM,Importance,2.12,1
15328,775,2.B.5.c,Management of Material Resources,LV,Level,1.75,1
15329,775,2.B.5.d,Management of Personnel Resources,IM,Importance,3,1
15330,775,2.B.5.d,Management of Personnel Resources,LV,Level,2.88,1
15331,437,2.A.1.a,Reading Comprehension,IM,Importance,4,1
15332,437,2.A.1.a,Reading Comprehension,LV,Level,4,1
15333,437,2.A.1.b,Active Listening,IM,Importance,3.62,1
15334,437,2.A.1.b,Active Listening,LV,Level,3.88,1
15335,437,2.A.1.c,Writing,IM,Importance,3.5,1
15336,437,2.A.1.c,Writing,LV,Level,4.12,1
15337,437,2.A.1.d,Speaking,IM,Importance,4,1
15338,437,2.A.1.d,Speaking,LV,Level,3.75,1
15339,437,2.A.1.e,Mathematics,IM,Importance,3,1
15340,437,2.A.1.e,Mathematics,LV,Level,3.62,1
15341,437,2.A.1.f,Science,IM,Importance,2.88,1
15342,437,2.A.1.f,Science,LV,Level,3.38,1
15343,437,2.A.2.a,Critical Thinking,IM,Importance,3.88,1
15344,437,2.A.2.a,Critical Thinking,LV,Level,4.25,1
15345,437,2.A.2.b,Active Learning,IM,Importance,3,1
15346,437,2.A.2.b,Active Learning,LV,Level,3.62,1
15347,437,2.A.2.c,Learning Strategies,IM,Importance,2.88,1
15348,437,2.A.2.c,Learning Strategies,LV,Level,3,1
15349,437,2.A.2.d,Monitoring,IM,Importance,4,1
15350,437,2.A.2.d,Monitoring,LV,Level,4.38,1
15351,437,2.B.1.a,Social Perceptiveness,IM,Importance,3.38,1
15352,437,2.B.1.a,Social Perceptiveness,LV,Level,3.38,1
15353,437,2.B.1.b,Coordination,IM,Importance,3.75,1
15354,437,2.B.1.b,Coordination,LV,Level,4.12,1
15355,437,2.B.1.c,Persuasion,IM,Importance,3,1
15356,437,2.B.1.c,Persuasion,LV,Level,3.38,1
15357,437,2.B.1.d,Negotiation,IM,Importance,3.25,1
15358,437,2.B.1.d,Negotiation,LV,Level,3.75,1
15359,437,2.B.1.e,Instructing,IM,Importance,3.12,1
15360,437,2.B.1.e,Instructing,LV,Level,3.12,1
15361,437,2.B.1.f,Service Orientation,IM,Importance,3,1
15362,437,2.B.1.f,Service Orientation,LV,Level,3,1
15363,437,2.B.2.i,Complex Problem Solving,IM,Importance,3.75,1
15364,437,2.B.2.i,Complex Problem Solving,LV,Level,4.12,1
15365,437,2.B.3.a,Operations Analysis,IM,Importance,2.88,1
15366,437,2.B.3.a,Operations Analysis,LV,Level,2.75,1
15367,437,2.B.3.b,Technology Design,IM,Importance,2.12,1
15368,437,2.B.3.b,Technology Design,LV,Level,2,1
15369,437,2.B.3.c,Equipment Selection,IM,Importance,1.88,1
15370,437,2.B.3.c,Equipment Selection,LV,Level,1.75,1
15371,437,2.B.3.d,Installation,IM,Importance,1,1
15372,437,2.B.3.d,Installation,LV,Level,0,1
15373,437,2.B.3.e,Programming,IM,Importance,1.38,1
15374,437,2.B.3.e,Programming,LV,Level,0.38,1
15375,437,2.B.3.g,Operation Monitoring,IM,Importance,3.12,1
15376,437,2.B.3.g,Operation Monitoring,LV,Level,3,1
15377,437,2.B.3.h,Operation and Control,IM,Importance,3,1
15378,437,2.B.3.h,Operation and Control,LV,Level,3.12,1
15379,437,2.B.3.j,Equipment Maintenance,IM,Importance,1,1
15380,437,2.B.3.j,Equipment Maintenance,LV,Level,0,1
15381,437,2.B.3.k,Troubleshooting,IM,Importance,1.5,1
15382,437,2.B.3.k,Troubleshooting,LV,Level,0.62,1
15383,437,2.B.3.l,Repairing,IM,Importance,1,1
15384,437,2.B.3.l,Repairing,LV,Level,0,1
15385,437,2.B.3.m,Quality Control Analysis,IM,Importance,2.75,1
15386,437,2.B.3.m,Quality Control Analysis,LV,Level,2.25,1
15387,437,2.B.4.e,Judgment and Decision Making,IM,Importance,3.88,1
15388,437,2.B.4.e,Judgment and Decision Making,LV,Level,4.38,1
15389,437,2.B.4.g,Systems Analysis,IM,Importance,3.62,1
15390,437,2.B.4.g,Systems Analysis,LV,Level,4.38,1
15391,437,2.B.4.h,Systems Evaluation,IM,Importance,3.62,1
15392,437,2.B.4.h,Systems Evaluation,LV,Level,3.88,1
15393,437,2.B.5.a,Time Management,IM,Importance,3.75,1
15394,437,2.B.5.a,Time Management,LV,Level,3.62,1
15395,437,2.B.5.b,Management of Financial Resources,IM,Importance,2.5,1
15396,437,2.B.5.b,Management of Financial Resources,LV,Level,2.38,1
15397,437,2.B.5.c,Management of Material Resources,IM,Importance,2.75,1
15398,437,2.B.5.c,Management of Material Resources,LV,Level,2.62,1
15399,437,2.B.5.d,Management of Personnel Resources,IM,Importance,3.38,1
15400,437,2.B.5.d,Management of Personnel Resources,LV,Level,3.5,1
15401,347,2.A.1.a,Reading Comprehension,IM,Importance,4.25,1
15402,347,2.A.1.a,Reading Comprehension,LV,Level,5,1
15403,347,2.A.1.b,Active Listening,IM,Importance,4,1
15404,347,2.A.1.b,Active Listening,LV,Level,4.5,1
15405,347,2.A.1.c,Writing,IM,Importance,4,1
15406,347,2.A.1.c,Writing,LV,Level,4.38,1
15407,347,2.A.1.d,Speaking,IM,Importance,4.12,1
15408,347,2.A.1.d,Speaking,LV,Level,4.25,1
15409,347,2.A.1.e,Mathematics,IM,Importance,3.5,1
15410,347,2.A.1.e,Mathematics,LV,Level,4,1
15411,347,2.A.1.f,Science,IM,Importance,4.38,1
15412,347,2.A.1.f,Science,LV,Level,5.25,1
15413,347,2.A.2.a,Critical Thinking,IM,Importance,4.25,1
15414,347,2.A.2.a,Critical Thinking,LV,Level,4.75,1
15415,347,2.A.2.b,Active Learning,IM,Importance,4.12,1
15416,347,2.A.2.b,Active Learning,LV,Level,4.62,1
15417,347,2.A.2.c,Learning Strategies,IM,Importance,3.5,1
15418,347,2.A.2.c,Learning Strategies,LV,Level,3.62,1
15419,347,2.A.2.d,Monitoring,IM,Importance,3.75,1
15420,347,2.A.2.d,Monitoring,LV,Level,4.12,1
15421,347,2.B.1.a,Social Perceptiveness,IM,Importance,3.75,1
15422,347,2.B.1.a,Social Perceptiveness,LV,Level,3.88,1
15423,347,2.B.1.b,Coordination,IM,Importance,3.62,1
15424,347,2.B.1.b,Coordination,LV,Level,3.75,1
15425,347,2.B.1.c,Persuasion,IM,Importance,3.12,1
15426,347,2.B.1.c,Persuasion,LV,Level,3.5,1
15427,347,2.B.1.d,Negotiation,IM,Importance,2.88,1
15428,347,2.B.1.d,Negotiation,LV,Level,3.25,1
15429,347,2.B.1.e,Instructing,IM,Importance,3.38,1
15430,347,2.B.1.e,Instructing,LV,Level,3.75,1
15431,347,2.B.1.f,Service Orientation,IM,Importance,3.25,1
15432,347,2.B.1.f,Service Orientation,LV,Level,3.38,1
15433,347,2.B.2.i,Complex Problem Solving,IM,Importance,4,1
15434,347,2.B.2.i,Complex Problem Solving,LV,Level,4.38,1
15435,347,2.B.3.a,Operations Analysis,IM,Importance,3.12,1
15436,347,2.B.3.a,Operations Analysis,LV,Level,3.62,1
15437,347,2.B.3.b,Technology Design,IM,Importance,1.62,1
15438,347,2.B.3.b,Technology Design,LV,Level,0.62,1
15439,347,2.B.3.c,Equipment Selection,IM,Importance,1,1
15440,347,2.B.3.c,Equipment Selection,LV,Level,0,1
15441,347,2.B.3.d,Installation,IM,Importance,1,1
15442,347,2.B.3.d,Installation,LV,Level,0,1
15443,347,2.B.3.e,Programming,IM,Importance,1.62,1
15444,347,2.B.3.e,Programming,LV,Level,0.75,1
15445,347,2.B.3.g,Operation Monitoring,IM,Importance,1.88,1
15446,347,2.B.3.g,Operation Monitoring,LV,Level,1.38,1
