id,onet_id,element_id,element_name,scale_id,scale_name,data_value,active_status
3035,341,1.C.5.a,Dependability,IM,Importance,4.21,1
3036,341,1.C.5.b,Attention to Detail,IM,Importance,4.26,1
3037,341,1.C.5.c,Integrity,IM,Importance,4.23,1
3038,341,1.C.6,Independence,IM,Importance,3.62,1
3039,341,1.C.7.a,Innovation,IM,Importance,2.98,1
3040,341,1.C.7.b,Analytical Thinking,IM,Importance,3.8,1
3041,532,1.C.1.a,Achievement/Effort,IM,Importance,3.88,1
3042,532,1.C.1.b,Persistence,IM,Importance,3.89,1
3043,532,1.C.1.c,Initiative,IM,Importance,4.04,1
3044,532,1.C.2.b,Leadership,IM,Importance,3.34,1
3045,532,1.C.3.a,Cooperation,IM,Importance,4.1,1
3046,532,1.C.3.b,Concern for Others,IM,Importance,3.79,1
3047,532,1.C.3.c,Social Orientation,IM,Importance,3.12,1
3048,532,1.C.4.a,Self Control,IM,Importance,3.98,1
3049,532,1.C.4.b,Stress Tolerance,IM,Importance,4.15,1
3050,532,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.81,1
3051,532,1.C.5.a,Dependability,IM,Importance,4.35,1
3052,532,1.C.5.b,Attention to Detail,IM,Importance,4.36,1
3053,532,1.C.5.c,Integrity,IM,Importance,4.09,1
3054,532,1.C.6,Independence,IM,Importance,3.9,1
3055,532,1.C.7.a,Innovation,IM,Importance,3.75,1
3056,532,1.C.7.b,Analytical Thinking,IM,Importance,4.3,1
3057,648,1.C.1.a,Achievement/Effort,IM,Importance,3.62,1
3058,648,1.C.1.b,Persistence,IM,Importance,3.72,1
3059,648,1.C.1.c,Initiative,IM,Importance,3.86,1
3060,648,1.C.2.b,Leadership,IM,Importance,3.61,1
3061,648,1.C.3.a,Cooperation,IM,Importance,3.97,1
3062,648,1.C.3.b,Concern for Others,IM,Importance,3.5,1
3063,648,1.C.3.c,Social Orientation,IM,Importance,2.76,1
3064,648,1.C.4.a,Self Control,IM,Importance,3.5,1
3065,648,1.C.4.b,Stress Tolerance,IM,Importance,3.91,1
3066,648,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.92,1
3067,648,1.C.5.a,Dependability,IM,Importance,4.29,1
3068,648,1.C.5.b,Attention to Detail,IM,Importance,4.19,1
3069,648,1.C.5.c,Integrity,IM,Importance,3.82,1
3070,648,1.C.6,Independence,IM,Importance,3.8,1
3071,648,1.C.7.a,Innovation,IM,Importance,3.61,1
3072,648,1.C.7.b,Analytical Thinking,IM,Importance,3.91,1
3073,80,1.C.1.a,Achievement/Effort,IM,Importance,3.78,1
3074,80,1.C.1.b,Persistence,IM,Importance,4,1
3075,80,1.C.1.c,Initiative,IM,Importance,4,1
3076,80,1.C.2.b,Leadership,IM,Importance,3.19,1
3077,80,1.C.3.a,Cooperation,IM,Importance,4.04,1
3078,80,1.C.3.b,Concern for Others,IM,Importance,3.19,1
3079,80,1.C.3.c,Social Orientation,IM,Importance,3.11,1
3080,80,1.C.4.a,Self Control,IM,Importance,3.67,1
3081,80,1.C.4.b,Stress Tolerance,IM,Importance,3.85,1
3082,80,1.C.4.c,Adaptability/Flexibility,IM,Importance,4,1
3083,80,1.C.5.a,Dependability,IM,Importance,4.41,1
3084,80,1.C.5.b,Attention to Detail,IM,Importance,4.52,1
3085,80,1.C.5.c,Integrity,IM,Importance,4.22,1
3086,80,1.C.6,Independence,IM,Importance,3.59,1
3087,80,1.C.7.a,Innovation,IM,Importance,3.89,1
3088,80,1.C.7.b,Analytical Thinking,IM,Importance,4.11,1
3089,725,1.C.1.a,Achievement/Effort,IM,Importance,3.7,1
3090,725,1.C.1.b,Persistence,IM,Importance,3.5,1
3091,725,1.C.1.c,Initiative,IM,Importance,3.9,1
3092,725,1.C.2.b,Leadership,IM,Importance,3.6,1
3093,725,1.C.3.a,Cooperation,IM,Importance,4.1,1
3094,725,1.C.3.b,Concern for Others,IM,Importance,3.35,1
3095,725,1.C.3.c,Social Orientation,IM,Importance,2.84,1
3096,725,1.C.4.a,Self Control,IM,Importance,3.85,1
3097,725,1.C.4.b,Stress Tolerance,IM,Importance,3.7,1
3098,725,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.8,1
3099,725,1.C.5.a,Dependability,IM,Importance,4.6,1
3100,725,1.C.5.b,Attention to Detail,IM,Importance,4.6,1
3101,725,1.C.5.c,Integrity,IM,Importance,4.75,1
3102,725,1.C.6,Independence,IM,Importance,3.85,1
3103,725,1.C.7.a,Innovation,IM,Importance,3,1
3104,725,1.C.7.b,Analytical Thinking,IM,Importance,3.8,1
3105,309,1.C.1.a,Achievement/Effort,IM,Importance,3.89,1
3106,309,1.C.1.b,Persistence,IM,Importance,3.96,1
3107,309,1.C.1.c,Initiative,IM,Importance,4.27,1
3108,309,1.C.2.b,Leadership,IM,Importance,3.68,1
3109,309,1.C.3.a,Cooperation,IM,Importance,4.04,1
3110,309,1.C.3.b,Concern for Others,IM,Importance,3.64,1
3111,309,1.C.3.c,Social Orientation,IM,Importance,3.54,1
3112,309,1.C.4.a,Self Control,IM,Importance,4.15,1
3113,309,1.C.4.b,Stress Tolerance,IM,Importance,4.13,1
3114,309,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.32,1
3115,309,1.C.5.a,Dependability,IM,Importance,4.43,1
3116,309,1.C.5.b,Attention to Detail,IM,Importance,4.65,1
3117,309,1.C.5.c,Integrity,IM,Importance,4.24,1
3118,309,1.C.6,Independence,IM,Importance,4.06,1
3119,309,1.C.7.a,Innovation,IM,Importance,3.76,1
3120,309,1.C.7.b,Analytical Thinking,IM,Importance,4.54,1
3121,314,1.C.1.a,Achievement/Effort,IM,Importance,3.62,1
3122,314,1.C.1.b,Persistence,IM,Importance,3.87,1
3123,314,1.C.1.c,Initiative,IM,Importance,3.97,1
3124,314,1.C.2.b,Leadership,IM,Importance,3.68,1
3125,314,1.C.3.a,Cooperation,IM,Importance,4.06,1
3126,314,1.C.3.b,Concern for Others,IM,Importance,3.1,1
3127,314,1.C.3.c,Social Orientation,IM,Importance,2.94,1
3128,314,1.C.4.a,Self Control,IM,Importance,3.55,1
3129,314,1.C.4.b,Stress Tolerance,IM,Importance,3.78,1
3130,314,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.7,1
3131,314,1.C.5.a,Dependability,IM,Importance,4.43,1
3132,314,1.C.5.b,Attention to Detail,IM,Importance,4.53,1
3133,314,1.C.5.c,Integrity,IM,Importance,3.87,1
3134,314,1.C.6,Independence,IM,Importance,3.4,1
3135,314,1.C.7.a,Innovation,IM,Importance,3.72,1
3136,314,1.C.7.b,Analytical Thinking,IM,Importance,4.43,1
3137,320,1.C.1.a,Achievement/Effort,IM,Importance,4.07,1
3138,320,1.C.1.b,Persistence,IM,Importance,4.17,1
3139,320,1.C.1.c,Initiative,IM,Importance,4.1,1
3140,320,1.C.2.b,Leadership,IM,Importance,3.21,1
3141,320,1.C.3.a,Cooperation,IM,Importance,4.1,1
3142,320,1.C.3.b,Concern for Others,IM,Importance,3.34,1
3143,320,1.C.3.c,Social Orientation,IM,Importance,2.97,1
3144,320,1.C.4.a,Self Control,IM,Importance,4,1
3145,320,1.C.4.b,Stress Tolerance,IM,Importance,3.83,1
3146,320,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.86,1
3147,320,1.C.5.a,Dependability,IM,Importance,4.62,1
3148,320,1.C.5.b,Attention to Detail,IM,Importance,4.66,1
3149,320,1.C.5.c,Integrity,IM,Importance,4.1,1
3150,320,1.C.6,Independence,IM,Importance,3.62,1
3151,320,1.C.7.a,Innovation,IM,Importance,3.69,1
3152,320,1.C.7.b,Analytical Thinking,IM,Importance,4.24,1
3153,533,1.C.1.a,Achievement/Effort,IM,Importance,3.79,1
3154,533,1.C.1.b,Persistence,IM,Importance,3.9,1
3155,533,1.C.1.c,Initiative,IM,Importance,4.12,1
3156,533,1.C.2.b,Leadership,IM,Importance,3.82,1
3157,533,1.C.3.a,Cooperation,IM,Importance,4.06,1
3158,533,1.C.3.b,Concern for Others,IM,Importance,3.41,1
3159,533,1.C.3.c,Social Orientation,IM,Importance,2.98,1
3160,533,1.C.4.a,Self Control,IM,Importance,3.81,1
3161,533,1.C.4.b,Stress Tolerance,IM,Importance,3.31,1
3162,533,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.09,1
3163,533,1.C.5.a,Dependability,IM,Importance,4,1
3164,533,1.C.5.b,Attention to Detail,IM,Importance,4.13,1
3165,533,1.C.5.c,Integrity,IM,Importance,3.94,1
3166,533,1.C.6,Independence,IM,Importance,3.91,1
3167,533,1.C.7.a,Innovation,IM,Importance,4.12,1
3168,533,1.C.7.b,Analytical Thinking,IM,Importance,4.01,1
3169,625,1.C.1.a,Achievement/Effort,IM,Importance,4,1
3170,625,1.C.1.b,Persistence,IM,Importance,4.12,1
3171,625,1.C.1.c,Initiative,IM,Importance,4.08,1
3172,625,1.C.2.b,Leadership,IM,Importance,3.88,1
3173,625,1.C.3.a,Cooperation,IM,Importance,4.08,1
3174,625,1.C.3.b,Concern for Others,IM,Importance,3.6,1
3175,625,1.C.3.c,Social Orientation,IM,Importance,3.28,1
3176,625,1.C.4.a,Self Control,IM,Importance,4.12,1
3177,625,1.C.4.b,Stress Tolerance,IM,Importance,4.08,1
3178,625,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.2,1
3179,625,1.C.5.a,Dependability,IM,Importance,4.6,1
3180,625,1.C.5.b,Attention to Detail,IM,Importance,4.64,1
3181,625,1.C.5.c,Integrity,IM,Importance,4.48,1
3182,625,1.C.6,Independence,IM,Importance,3.56,1
3183,625,1.C.7.a,Innovation,IM,Importance,3.96,1
3184,625,1.C.7.b,Analytical Thinking,IM,Importance,4.46,1
3185,649,1.C.1.a,Achievement/Effort,IM,Importance,4.04,1
3186,649,1.C.1.b,Persistence,IM,Importance,4.12,1
3187,649,1.C.1.c,Initiative,IM,Importance,4.28,1
3188,649,1.C.2.b,Leadership,IM,Importance,3.78,1
3189,649,1.C.3.a,Cooperation,IM,Importance,4.16,1
3190,649,1.C.3.b,Concern for Others,IM,Importance,3.69,1
3191,649,1.C.3.c,Social Orientation,IM,Importance,3.33,1
3192,649,1.C.4.a,Self Control,IM,Importance,4.02,1
3193,649,1.C.4.b,Stress Tolerance,IM,Importance,4.15,1
3194,649,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.23,1
3195,649,1.C.5.a,Dependability,IM,Importance,4.46,1
3196,649,1.C.5.b,Attention to Detail,IM,Importance,4.69,1
3197,649,1.C.5.c,Integrity,IM,Importance,4.63,1
3198,649,1.C.6,Independence,IM,Importance,4.43,1
3199,649,1.C.7.a,Innovation,IM,Importance,4.05,1
3200,649,1.C.7.b,Analytical Thinking,IM,Importance,4.42,1
3201,801,1.C.1.a,Achievement/Effort,IM,Importance,3.8,1
3202,801,1.C.1.b,Persistence,IM,Importance,3.84,1
3203,801,1.C.1.c,Initiative,IM,Importance,3.84,1
3204,801,1.C.2.b,Leadership,IM,Importance,2.88,1
3205,801,1.C.3.a,Cooperation,IM,Importance,3.88,1
3206,801,1.C.3.b,Concern for Others,IM,Importance,3.08,1
3207,801,1.C.3.c,Social Orientation,IM,Importance,2.5,1
3208,801,1.C.4.a,Self Control,IM,Importance,3.4,1
3209,801,1.C.4.b,Stress Tolerance,IM,Importance,3.64,1
3210,801,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.8,1
3211,801,1.C.5.a,Dependability,IM,Importance,4.24,1
3212,801,1.C.5.b,Attention to Detail,IM,Importance,4.56,1
3213,801,1.C.5.c,Integrity,IM,Importance,4,1
3214,801,1.C.6,Independence,IM,Importance,3.48,1
3215,801,1.C.7.a,Innovation,IM,Importance,3.56,1
3216,801,1.C.7.b,Analytical Thinking,IM,Importance,3.84,1
3217,627,1.C.1.a,Achievement/Effort,IM,Importance,3.68,1
3218,627,1.C.1.b,Persistence,IM,Importance,4.09,1
3219,627,1.C.1.c,Initiative,IM,Importance,3.73,1
3220,627,1.C.2.b,Leadership,IM,Importance,3.14,1
3221,627,1.C.3.a,Cooperation,IM,Importance,4.05,1
3222,627,1.C.3.b,Concern for Others,IM,Importance,3.36,1
3223,627,1.C.3.c,Social Orientation,IM,Importance,2.77,1
3224,627,1.C.4.a,Self Control,IM,Importance,3.95,1
3225,627,1.C.4.b,Stress Tolerance,IM,Importance,3.73,1
3226,627,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.18,1
3227,627,1.C.5.a,Dependability,IM,Importance,4.5,1
3228,627,1.C.5.b,Attention to Detail,IM,Importance,4.55,1
3229,627,1.C.5.c,Integrity,IM,Importance,4.41,1
3230,627,1.C.6,Independence,IM,Importance,3.5,1
3231,627,1.C.7.a,Innovation,IM,Importance,3.73,1
3232,627,1.C.7.b,Analytical Thinking,IM,Importance,4.09,1
3233,716,1.C.1.a,Achievement/Effort,IM,Importance,3.58,1
3234,716,1.C.1.b,Persistence,IM,Importance,3.88,1
3235,716,1.C.1.c,Initiative,IM,Importance,3.75,1
3236,716,1.C.2.b,Leadership,IM,Importance,2.96,1
3237,716,1.C.3.a,Cooperation,IM,Importance,4.17,1
3238,716,1.C.3.b,Concern for Others,IM,Importance,3.42,1
3239,716,1.C.3.c,Social Orientation,IM,Importance,2.12,1
3240,716,1.C.4.a,Self Control,IM,Importance,3.46,1
3241,716,1.C.4.b,Stress Tolerance,IM,Importance,3.54,1
3242,716,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.79,1
3243,716,1.C.5.a,Dependability,IM,Importance,4.12,1
3244,716,1.C.5.b,Attention to Detail,IM,Importance,4.62,1
3245,716,1.C.5.c,Integrity,IM,Importance,4,1
3246,716,1.C.6,Independence,IM,Importance,3.71,1
3247,716,1.C.7.a,Innovation,IM,Importance,3.42,1
3248,716,1.C.7.b,Analytical Thinking,IM,Importance,4.21,1
3249,1022,1.C.1.a,Achievement/Effort,IM,Importance,3.93,1
3250,1022,1.C.1.b,Persistence,IM,Importance,3.86,1
3251,1022,1.C.1.c,Initiative,IM,Importance,4,1
3252,1022,1.C.2.b,Leadership,IM,Importance,3.86,1
3253,1022,1.C.3.a,Cooperation,IM,Importance,3.79,1
3254,1022,1.C.3.b,Concern for Others,IM,Importance,3,1
3255,1022,1.C.3.c,Social Orientation,IM,Importance,2.89,1
3256,1022,1.C.4.a,Self Control,IM,Importance,3.75,1
3257,1022,1.C.4.b,Stress Tolerance,IM,Importance,3.68,1
3258,1022,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.93,1
3259,1022,1.C.5.a,Dependability,IM,Importance,4.43,1
3260,1022,1.C.5.b,Attention to Detail,IM,Importance,4.68,1
3261,1022,1.C.5.c,Integrity,IM,Importance,4.46,1
3262,1022,1.C.6,Independence,IM,Importance,3.57,1
3263,1022,1.C.7.a,Innovation,IM,Importance,3.36,1
3264,1022,1.C.7.b,Analytical Thinking,IM,Importance,4.18,1
3265,628,1.C.1.a,Achievement/Effort,IM,Importance,3.73,1
3266,628,1.C.1.b,Persistence,IM,Importance,3.6,1
3267,628,1.C.1.c,Initiative,IM,Importance,3.36,1
3268,628,1.C.2.b,Leadership,IM,Importance,3.13,1
3269,628,1.C.3.a,Cooperation,IM,Importance,4.09,1
3270,628,1.C.3.b,Concern for Others,IM,Importance,3.14,1
3271,628,1.C.3.c,Social Orientation,IM,Importance,2.74,1
3272,628,1.C.4.a,Self Control,IM,Importance,3.08,1
3273,628,1.C.4.b,Stress Tolerance,IM,Importance,3.53,1
3274,628,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.48,1
3275,628,1.C.5.a,Dependability,IM,Importance,4.2,1
3276,628,1.C.5.b,Attention to Detail,IM,Importance,4.62,1
3277,628,1.C.5.c,Integrity,IM,Importance,3.64,1
3278,628,1.C.6,Independence,IM,Importance,4.08,1
3279,628,1.C.7.a,Innovation,IM,Importance,3.21,1
3280,628,1.C.7.b,Analytical Thinking,IM,Importance,4.04,1
3281,42,1.C.1.a,Achievement/Effort,IM,Importance,4.26,1
3282,42,1.C.1.b,Persistence,IM,Importance,4.11,1
3283,42,1.C.1.c,Initiative,IM,Importance,4.48,1
3284,42,1.C.2.b,Leadership,IM,Importance,3.96,1
3285,42,1.C.3.a,Cooperation,IM,Importance,3.88,1
3286,42,1.C.3.b,Concern for Others,IM,Importance,3.54,1
3287,42,1.C.3.c,Social Orientation,IM,Importance,3.04,1
3288,42,1.C.4.a,Self Control,IM,Importance,3.88,1
3289,42,1.C.4.b,Stress Tolerance,IM,Importance,3.81,1
3290,42,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.85,1
3291,42,1.C.5.a,Dependability,IM,Importance,4.54,1
3292,42,1.C.5.b,Attention to Detail,IM,Importance,4.58,1
3293,42,1.C.5.c,Integrity,IM,Importance,4.74,1
3294,42,1.C.6,Independence,IM,Importance,4,1
3295,42,1.C.7.a,Innovation,IM,Importance,4.22,1
3296,42,1.C.7.b,Analytical Thinking,IM,Importance,4.54,1
3297,427,1.C.1.a,Achievement/Effort,IM,Importance,3.92,1
3298,427,1.C.1.b,Persistence,IM,Importance,3.81,1
3299,427,1.C.1.c,Initiative,IM,Importance,3.92,1
3300,427,1.C.2.b,Leadership,IM,Importance,3.65,1
3301,427,1.C.3.a,Cooperation,IM,Importance,4.12,1
3302,427,1.C.3.b,Concern for Others,IM,Importance,3.23,1
3303,427,1.C.3.c,Social Orientation,IM,Importance,3.27,1
3304,427,1.C.4.a,Self Control,IM,Importance,3.77,1
3305,427,1.C.4.b,Stress Tolerance,IM,Importance,3.23,1
3306,427,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.88,1
3307,427,1.C.5.a,Dependability,IM,Importance,4.38,1
3308,427,1.C.5.b,Attention to Detail,IM,Importance,4.42,1
3309,427,1.C.5.c,Integrity,IM,Importance,4.54,1
3310,427,1.C.6,Independence,IM,Importance,3.27,1
3311,427,1.C.7.a,Innovation,IM,Importance,3.85,1
3312,427,1.C.7.b,Analytical Thinking,IM,Importance,4.31,1
3313,982,1.C.1.a,Achievement/Effort,IM,Importance,4.41,1
3314,982,1.C.1.b,Persistence,IM,Importance,4.19,1
3315,982,1.C.1.c,Initiative,IM,Importance,4.37,1
3316,982,1.C.2.b,Leadership,IM,Importance,3.81,1
3317,982,1.C.3.a,Cooperation,IM,Importance,4.23,1
3318,982,1.C.3.b,Concern for Others,IM,Importance,3.3,1
3319,982,1.C.3.c,Social Orientation,IM,Importance,2.85,1
3320,982,1.C.4.a,Self Control,IM,Importance,3.67,1
3321,982,1.C.4.b,Stress Tolerance,IM,Importance,3.7,1
3322,982,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.07,1
3323,982,1.C.5.a,Dependability,IM,Importance,4.46,1
3324,982,1.C.5.b,Attention to Detail,IM,Importance,4.48,1
3325,982,1.C.5.c,Integrity,IM,Importance,4.59,1
3326,982,1.C.6,Independence,IM,Importance,4.22,1
3327,982,1.C.7.a,Innovation,IM,Importance,3.96,1
3328,982,1.C.7.b,Analytical Thinking,IM,Importance,4.27,1
3329,108,1.C.1.a,Achievement/Effort,IM,Importance,4.05,1
3330,108,1.C.1.b,Persistence,IM,Importance,4.11,1
3331,108,1.C.1.c,Initiative,IM,Importance,4.27,1
3332,108,1.C.2.b,Leadership,IM,Importance,3.83,1
3333,108,1.C.3.a,Cooperation,IM,Importance,3.97,1
3334,108,1.C.3.b,Concern for Others,IM,Importance,3.31,1
3335,108,1.C.3.c,Social Orientation,IM,Importance,2.73,1
3336,108,1.C.4.a,Self Control,IM,Importance,3.94,1
3337,108,1.C.4.b,Stress Tolerance,IM,Importance,4.17,1
3338,108,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.05,1
3339,108,1.C.5.a,Dependability,IM,Importance,4.33,1
3340,108,1.C.5.b,Attention to Detail,IM,Importance,4.96,1
3341,108,1.C.5.c,Integrity,IM,Importance,4.75,1
3342,108,1.C.6,Independence,IM,Importance,4.11,1
3343,108,1.C.7.a,Innovation,IM,Importance,3.86,1
3344,108,1.C.7.b,Analytical Thinking,IM,Importance,4.47,1
3345,99,1.C.1.a,Achievement/Effort,IM,Importance,4.36,1
3346,99,1.C.1.b,Persistence,IM,Importance,4.32,1
3347,99,1.C.1.c,Initiative,IM,Importance,4.18,1
3348,99,1.C.2.b,Leadership,IM,Importance,3.36,1
3349,99,1.C.3.a,Cooperation,IM,Importance,3.5,1
3350,99,1.C.3.b,Concern for Others,IM,Importance,2.45,1
3351,99,1.C.3.c,Social Orientation,IM,Importance,2,1
3352,99,1.C.4.a,Self Control,IM,Importance,3.23,1
3353,99,1.C.4.b,Stress Tolerance,IM,Importance,3.68,1
3354,99,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.95,1
3355,99,1.C.5.a,Dependability,IM,Importance,3.91,1
3356,99,1.C.5.b,Attention to Detail,IM,Importance,4.33,1
3357,99,1.C.5.c,Integrity,IM,Importance,4.59,1
3358,99,1.C.6,Independence,IM,Importance,3.82,1
3359,99,1.C.7.a,Innovation,IM,Importance,4.32,1
3360,99,1.C.7.b,Analytical Thinking,IM,Importance,4.64,1
3361,674,1.C.1.a,Achievement/Effort,IM,Importance,4.14,1
3362,674,1.C.1.b,Persistence,IM,Importance,4.19,1
3363,674,1.C.1.c,Initiative,IM,Importance,4.23,1
3364,674,1.C.2.b,Leadership,IM,Importance,3.68,1
3365,674,1.C.3.a,Cooperation,IM,Importance,3.86,1
3366,674,1.C.3.b,Concern for Others,IM,Importance,3.14,1
3367,674,1.C.3.c,Social Orientation,IM,Importance,2.82,1
3368,674,1.C.4.a,Self Control,IM,Importance,3.64,1
3369,674,1.C.4.b,Stress Tolerance,IM,Importance,3.82,1
3370,674,1.C.4.c,Adaptability/Flexibility,IM,Importance,4,1
3371,674,1.C.5.a,Dependability,IM,Importance,4.24,1
3372,674,1.C.5.b,Attention to Detail,IM,Importance,4.5,1
3373,674,1.C.5.c,Integrity,IM,Importance,4.41,1
3374,674,1.C.6,Independence,IM,Importance,3.73,1
3375,674,1.C.7.a,Innovation,IM,Importance,4,1
3376,674,1.C.7.b,Analytical Thinking,IM,Importance,4.55,1
3377,1110,1.C.1.a,Achievement/Effort,IM,Importance,3.44,1
3378,1110,1.C.1.b,Persistence,IM,Importance,3.67,1
3379,1110,1.C.1.c,Initiative,IM,Importance,3.72,1
3380,1110,1.C.2.b,Leadership,IM,Importance,3.56,1
3381,1110,1.C.3.a,Cooperation,IM,Importance,4.46,1
3382,1110,1.C.3.b,Concern for Others,IM,Importance,3.72,1
3383,1110,1.C.3.c,Social Orientation,IM,Importance,3.47,1
3384,1110,1.C.4.a,Self Control,IM,Importance,3.84,1
3385,1110,1.C.4.b,Stress Tolerance,IM,Importance,3.9,1
3386,1110,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.01,1
3387,1110,1.C.5.a,Dependability,IM,Importance,4.19,1
3388,1110,1.C.5.b,Attention to Detail,IM,Importance,4.15,1
3389,1110,1.C.5.c,Integrity,IM,Importance,4.04,1
3390,1110,1.C.6,Independence,IM,Importance,3.63,1
3391,1110,1.C.7.a,Innovation,IM,Importance,3.44,1
3392,1110,1.C.7.b,Analytical Thinking,IM,Importance,4.04,1
3393,103,1.C.1.a,Achievement/Effort,IM,Importance,4.41,1
3394,103,1.C.1.b,Persistence,IM,Importance,4.51,1
3395,103,1.C.1.c,Initiative,IM,Importance,4.38,1
3396,103,1.C.2.b,Leadership,IM,Importance,3.67,1
3397,103,1.C.3.a,Cooperation,IM,Importance,3.98,1
3398,103,1.C.3.b,Concern for Others,IM,Importance,2.89,1
3399,103,1.C.3.c,Social Orientation,IM,Importance,2.85,1
3400,103,1.C.4.a,Self Control,IM,Importance,3.3,1
3401,103,1.C.4.b,Stress Tolerance,IM,Importance,3.23,1
3402,103,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.31,1
3403,103,1.C.5.a,Dependability,IM,Importance,4.48,1
3404,103,1.C.5.b,Attention to Detail,IM,Importance,4.54,1
3405,103,1.C.5.c,Integrity,IM,Importance,4.49,1
3406,103,1.C.6,Independence,IM,Importance,4.45,1
3407,103,1.C.7.a,Innovation,IM,Importance,4.23,1
3408,103,1.C.7.b,Analytical Thinking,IM,Importance,4.85,1
3409,694,1.C.1.a,Achievement/Effort,IM,Importance,4.17,1
3410,694,1.C.1.b,Persistence,IM,Importance,4.57,1
3411,694,1.C.1.c,Initiative,IM,Importance,4.22,1
3412,694,1.C.2.b,Leadership,IM,Importance,3.3,1
3413,694,1.C.3.a,Cooperation,IM,Importance,3.48,1
3414,694,1.C.3.b,Concern for Others,IM,Importance,2.78,1
3415,694,1.C.3.c,Social Orientation,IM,Importance,2.26,1
3416,694,1.C.4.a,Self Control,IM,Importance,3.35,1
3417,694,1.C.4.b,Stress Tolerance,IM,Importance,3.48,1
3418,694,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.87,1
3419,694,1.C.5.a,Dependability,IM,Importance,4.3,1
3420,694,1.C.5.b,Attention to Detail,IM,Importance,4.78,1
3421,694,1.C.5.c,Integrity,IM,Importance,4.61,1
3422,694,1.C.6,Independence,IM,Importance,3.78,1
3423,694,1.C.7.a,Innovation,IM,Importance,4.09,1
3424,694,1.C.7.b,Analytical Thinking,IM,Importance,4.65,1
3425,464,1.C.1.a,Achievement/Effort,IM,Importance,4.4,1
3426,464,1.C.1.b,Persistence,IM,Importance,4.47,1
3427,464,1.C.1.c,Initiative,IM,Importance,4.53,1
3428,464,1.C.2.b,Leadership,IM,Importance,4.03,1
3429,464,1.C.3.a,Cooperation,IM,Importance,3.97,1
3430,464,1.C.3.b,Concern for Others,IM,Importance,3.55,1
3431,464,1.C.3.c,Social Orientation,IM,Importance,3.13,1
3432,464,1.C.4.a,Self Control,IM,Importance,3.93,1
3433,464,1.C.4.b,Stress Tolerance,IM,Importance,4.17,1
3434,464,1.C.4.c,Adaptability/Flexibility,IM,Importance,4.13,1
3435,464,1.C.5.a,Dependability,IM,Importance,4.23,1
3436,464,1.C.5.b,Attention to Detail,IM,Importance,4.63,1
3437,464,1.C.5.c,Integrity,IM,Importance,4.63,1
3438,464,1.C.6,Independence,IM,Importance,4.07,1
3439,464,1.C.7.a,Innovation,IM,Importance,3.9,1
3440,464,1.C.7.b,Analytical Thinking,IM,Importance,4.62,1
3441,983,1.C.1.a,Achievement/Effort,IM,Importance,3.86,1
3442,983,1.C.1.b,Persistence,IM,Importance,4,1
3443,983,1.C.1.c,Initiative,IM,Importance,4.1,1
3444,983,1.C.2.b,Leadership,IM,Importance,3.76,1
3445,983,1.C.3.a,Cooperation,IM,Importance,4.29,1
3446,983,1.C.3.b,Concern for Others,IM,Importance,3.76,1
3447,983,1.C.3.c,Social Orientation,IM,Importance,3.38,1
3448,983,1.C.4.a,Self Control,IM,Importance,4.05,1
3449,983,1.C.4.b,Stress Tolerance,IM,Importance,3.9,1
3450,983,1.C.4.c,Adaptability/Flexibility,IM,Importance,3.95,1
3451,983,1.C.5.a,Dependability,IM,Importance,4.38,1
3452,983,1.C.5.b,Attention to Detail,IM,Importance,4.19,1
3453,983,1.C.5.c,Integrity,IM,Importance,4.57,1
3454,983,1.C.6,Independence,IM,Importance,3.86,1
3455,983,1.C.7.a,Innovation,IM,Importance,3.48,1
